2003 YE45 ,XJ , 05392 ,  194  , 0 33 50.51 51 33 49.61 , 0 0 0.01   0 0 0.13 , 18.729
2003 YE45 ,XN , 05432 ,  191  , 23 23 38.03 55 7 20.39 , 0 0 0.01   0 0 0.16 , 18.682
2003 YE45 ,XN , 07121 ,  256  , 7 6 54.98 45 12 11.84 , 0 0 0.01   0 0 0.1 , 19.747
2003 YE45 ,XN , 07175 ,  422  , 4 51 16.46 29 46 49.62 , 0 0 0.01   0 0 0.14 , 18.07
2010 TH19 ,XJ , 01524 ,  295  , 0 59 26.57 37 17 49.67 , 0 0 0.34   0 0 5.07 , 18.922
2002 PM6 ,XF , 00168 ,  814  , 21 5 8.98 3 35 8.34 , 0 0 0.17   0 0 2.59 , 18.57
2008 EC69 ,XN , 05740 ,  218  , 12 44 12.02 51 50 9.38 , 0 0 0.08   0 0 1.21 , 19.098
2008 EC69 ,XF , 05754 ,  218  , 12 24 39.52 50 28 36.52 , 0 0 0.08   0 0 1.15 , 18.97
2004 BW58 ,XN , 07294 ,  651  , 14 40 32.44 17 4 12.32 , 0 0 0.02   0 0 0.34 , 19.763
2001 MG1 ,XJ , 02482 ,  397  , 19 8 42.77 35 39 24.59 , 0 0 0.07   0 0 1.06 , 18.017
2001 MG1 ,XJ , 02538 ,  337  , 18 58 15.19 38 0 43.38 , 0 0 0.09   0 0 1.28 , 17.333
2017 TV4 ,XJ , 02726 ,  190  , 22 16 37.46 54 19 18.08 , 0 0 0.12   0 0 1.8 , 19.609
2017 TV4 ,XF , 02793 ,  402  , 21 25 10.68 32 58 22.19 , 0 0 0.18   0 0 2.74 , 17.466
2017 NH ,XF , 02954 ,  361  , 4 36 31.65 32 34 44.87 , 0 0 3.6   0 0 53.93 , 19.563
1999 XA143 ,XF , 06061 ,  779  , 9 17 5.05 2 35 41.46 , 0 0 0.01   0 0 0.12 , 19.456
1999 XA143 ,XJ , 06068 ,  779  , 9 18 32.12 2 42 37.48 , 0 0 0.01   0 0 0.12 , 19.41
2009 LW2 ,XN , 05238 ,  583  , 15 35 20.53 22 17 46.03 , 0 0 0.1   0 0 1.55 , 19.947
2019 LX4 ,XF , 02823 ,  251  , 4 29 59.46 43 7 43.07 , 0 0 0.69   0 0 10.3 , 19.768
2019 LX4 ,XF , 02839 ,  303  , 4 28 36.04 42 25 40.3 , 0 0 0.69   0 0 10.31 , 19.766
2011 CY46 ,XF , 02298 ,  650  , 14 19 29.65 12 39 21.02 , 0 0 0.95   0 0 14.31 , 19.603
2002 FG7 ,XJ , 03385 ,  813  , 20 48 51.32 6 11 31.06 , 0 0 0.04   0 0 0.57 , 19.363
1998 HL1 ,XJ , 01217 ,  522  , 18 10 58.5 26 52 5.99 , 0 0 0.04   0 0 0.67 , 19.133
1996 FO3 ,XN , 06564 ,  255  , 6 31 55.0 45 51 58.64 , 0 0 0.08   0 0 1.2 , 19.7
2017 WC15 ,XF , 01104 ,  449  , 15 27 46.26 31 28 54.88 , 0 0 1.95   0 0 29.21 , 19.306
2005 XL80 ,XN , 02975 ,  420  , 4 12 50.83 28 24 11.81 , 0 0 0.01   0 0 0.21 , 19.826
2005 MO13 ,XJ , 02488 ,  343  , 21 31 36.63 42 5 52.58 , 0 0 0.17   0 0 2.58 , 19.051
2010 VZ ,XJ , 01329 ,  815  , 21 25 0.46 3 41 20.65 , 0 0 0.48   0 0 7.26 , 19.889
2010 VZ ,XF , 01374 ,  815  , 21 8 47.23 3 2 7.22 , 0 0 0.74   0 0 11.13 , 18.539
2007 SJ ,XF , 03607 ,  820  , 22 53 56.22 7 39 35.82 , 0 0 0.05   0 0 0.71 , 19.049
2007 SJ ,XJ , 05430 ,  414  , 2 4 26.53 28 36 52.7 , 0 0 0.07   0 0 1.04 , 18.852
2007 SJ ,XJ , 05483 ,  414  , 2 4 40.82 31 23 37.43 , 0 0 0.09   0 0 1.28 , 18.294
1989 DA ,XJ , 02209 ,  480  , 2 43 19.63 27 51 11.16 , 0 0 0.06   0 0 0.91 , 19.727
1989 DA ,XF , 02312 ,  259  , 8 34 51.3 45 45 17.32 , 0 0 0.2   0 0 2.96 , 14.451
2015 SY16 ,XF , 00767 ,  294  , 0 39 59.37 42 17 24.47 , 0 0 1.15   0 0 17.19 , 19.479
1981 ET3 ,XJ , 07193 ,  373  , 9 23 46.53 35 0 18.83 , 0 0 0.01   0 0 0.15 , 16.141
1990 UQ ,XJ , 01766 ,  636  , 9 48 28.16 17 13 47.96 , 0 0 0.01   0 0 0.16 , 19.588
1990 UQ ,XF , 03652 ,  762  , 3 28 45.78 5 31 9.26 , 0 0 0.03   0 0 0.48 , 17.168
2019 UK ,XF , 03612 ,  603  , 22 51 15.84 20 5 43.33 , 0 8 53.11   2 13 16.62 , 18.921
1992 SK ,XF , 02195 ,  305  , 4 59 23.65 40 24 25.96 , 0 0 0.0   0 0 0.06 , 19.244
1992 SK ,XF , 02225 ,  202  , 4 24 24.62 47 36 49.97 , 0 0 0.01   0 0 0.08 , 18.6
1992 SK ,XJ , 04802 ,  758  , 2 21 38.83 5 48 40.64 , 0 0 0.01   0 0 0.1 , 17.224
1992 SK ,XJ , 04803 ,  758  , 2 21 29.06 5 49 46.81 , 0 0 0.01   0 0 0.1 , 17.222
1992 SK ,XN , 04833 ,  684  , 1 31 45.27 9 57 6.66 , 0 0 0.01   0 0 0.13 , 16.725
1992 SK ,XN , 04961 ,  607  , 23 52 10.17 14 19 30.25 , 0 0 0.0   0 0 0.06 , 19.207
1992 SK ,XJ , 06538 ,  252  , 5 21 57.1 44 49 41.41 , 0 0 0.0   0 0 0.06 , 19.132
2000 BF19 ,XF , 04256 ,  535  , 23 8 26.45 25 26 27.35 , 0 0 0.09   0 0 1.29 , 17.841
2003 HB ,XF , 06797 ,  223  , 14 57 42.14 48 21 53.35 , 0 0 0.1   0 0 1.57 , 17.729
2001 JM1 ,XN , 05844 ,  595  , 19 47 55.73 22 43 57.9 , 0 0 0.02   0 0 0.33 , 19.387
1987 SB ,XN , 01008 ,  565  , 9 38 11.19 17 31 29.75 , 0 0 0.02   0 0 0.31 , 18.606
2003 WD158 ,XN , 01007 ,  428  , 7 14 41.4 32 49 53.65 , 0 0 0.07   0 0 1.09 , 16.913
2001 KY66 ,XF , 04420 ,  488  , 5 40 2.7 23 4 56.53 , 0 0 0.03   0 0 0.41 , 18.819
2005 JF21 ,XJ , 04997 ,  628  , 6 48 5.89 12 52 9.44 , 0 0 0.01   0 0 0.14 , 19.95
2005 JF21 ,XN , 06224 ,  797  , 15 27 59.04 5 16 53.11 , 0 0 0.01   0 0 0.19 , 19.023
2010 XY72 ,XJ , 00428 ,  579  , 14 31 55.37 22 43 40.87 , 0 0 0.47   0 0 7.12 , 18.325
2010 XY72 ,XF , 04515 ,  571  , 11 38 17.7 21 29 39.59 , 0 0 0.27   0 0 3.99 , 18.805
1993 BX3 ,XJ , 04880 ,  687  , 2 41 50.94 11 15 44.24 , 0 0 0.02   0 0 0.36 , 19.771
1993 BX3 ,XJ , 04900 ,  687  , 2 45 24.44 10 37 36.3 , 0 0 0.03   0 0 0.4 , 19.5
1993 BX3 ,XN , 04901 ,  687  , 2 45 25.15 10 37 24.71 , 0 0 0.03   0 0 0.4 , 19.498
1991 VK ,XJ , 04168 ,  610  , 1 1 56.35 15 37 50.48 , 0 0 0.0   0 0 0.05 , 19.091
1991 VK ,XJ , 04169 ,  610  , 1 1 58.32 15 38 36.42 , 0 0 0.0   0 0 0.05 , 19.088
2000 ED104 ,XJ , 00587 ,  146  , 22 32 24.71 58 51 22.61 , 0 0 0.02   0 0 0.28 , 19.638
2000 ED104 ,XJ , 02449 ,  276  , 16 37 18.13 47 25 14.88 , 0 0 0.02   0 0 0.25 , 19.939
2000 ED104 ,XJ , 02453 ,  277  , 16 35 26.89 47 40 4.66 , 0 0 0.02   0 0 0.25 , 19.945
2000 ED104 ,XN , 05861 ,  188  , 21 28 39.82 54 43 40.84 , 0 0 0.01   0 0 0.18 , 19.906
2000 ED104 ,XN , 05963 ,  076  , 21 56 58.67 70 42 41.8 , 0 0 0.03   0 0 0.4 , 17.892
2000 ED104 ,XN , 05988 ,  075  , 21 57 15.7 68 29 15.83 , 0 0 0.04   0 0 0.6 , 16.993
1999 JD6 ,XJ , 03303 ,  659  , 17 19 1.88 14 7 31.73 , 0 0 0.07   0 0 1.0 , 17.449
1999 JD6 ,XJ , 05912 ,  722  , 14 21 1.83 10 21 11.05 , 0 0 0.01   0 0 0.2 , 19.292
2015 UM67 ,XJ , 03094 ,  637  , 10 2 55.61 14 49 16.72 , 0 0 0.56   0 0 8.35 , 17.896
2017 MU8 ,XJ , 01973 ,  803  , 17 22 19.32 5 53 35.09 , 0 0 13.55   0 3 23.26 , 18.745
2017 MU8 ,XJ , 01981 ,  731  , 17 18 42.64 7 32 59.5 , 0 0 12.25   0 3 3.79 , 19.023
2017 MU8 ,XJ , 01986 ,  731  , 17 17 13.34 8 14 49.34 , 0 0 11.68   0 2 55.21 , 19.152
2009 KD5 ,XF , 06185 ,  803  , 17 20 17.88 7 46 13.69 , 0 0 0.02   0 0 0.35 , 19.478
2009 KD5 ,XN , 06729 ,  387  , 15 14 19.59 32 20 20.8 , 0 0 0.04   0 0 0.57 , 18.474
2009 KD5 ,XN , 07321 ,  130  , 11 40 38.32 60 55 12.86 , 0 0 0.05   0 0 0.77 , 18.142
2000 DK79 ,XJ , 00438 ,  581  , 15 12 25.82 18 55 44.65 , 0 0 0.02   0 0 0.26 , 19.551
2001 SN263 ,XF , 03548 ,  609  , 0 41 19.33 12 28 33.92 , 0 0 0.03   0 0 0.39 , 19.922
2001 SN263 ,XF , 03557 ,  681  , 0 39 4.19 12 24 9.61 , 0 0 0.03   0 0 0.39 , 19.844
2008 JG ,XF , 05835 ,  388  , 15 33 34.23 36 8 26.84 , 0 0 3.43   0 0 51.46 , 18.865
