1986 JK ,XJ , 06111 ,  713  , 11 13 52.05 8 14 3.23 , 0 0 0.02   0 0 0.25 , 22.996
2001 FC58 ,XN , 05875 ,  744  , 21 45 28.74 10 49 49.87 , 0 0 0.22   0 0 3.36 , 20.094
2001 FC58 ,XN , 06859 ,  808  , 19 3 44.09 2 11 18.46 , 0 0 0.16   0 0 2.42 , 20.088
2001 FC58 ,XF , 06927 ,  803  , 17 25 0.3 2 37 32.41 , 0 0 0.17   0 0 2.55 , 19.788
2014 YL14 ,XF , 01701 ,  427  , 6 56 58.85 30 28 18.91 , 0 7 33.47   1 53 22.1 , 23.407
2011 GS60 ,XJ , 04687 ,  818  , 22 29 33.26 5 8 40.09 , 0 0 4.41   0 1 6.09 , 18.696
2016 NV ,XJ , 02710 ,  102  , 18 0 53.85 64 10 24.28 , 0 0 0.61   0 0 9.11 , 19.72
2008 OO ,XF , 05395 ,  821  , 23 24 32.86 2 3 43.99 , 0 0 0.14   0 0 2.16 , 23.228
2006 XG1 ,XJ , 04457 ,  439  , 11 26 52.98 30 20 18.56 , 0 0 0.06   0 0 0.85 , 23.027
2014 QO296 ,XJ , 04795 ,  681  , 0 47 45.65 9 33 10.58 , 0 0 0.03   0 0 0.48 , 23.191
2012 XD112 ,XN , 04810 ,  757  , 1 56 38.11 3 32 30.95 , 0 0 0.03   0 0 0.5 , 22.882
2001 BO61 ,XF , 02244 ,  697  , 5 53 28.37 8 31 0.7 , 0 0 0.02   0 0 0.25 , 21.264
2001 BO61 ,XJ , 03745 ,  762  , 3 39 53.78 7 25 18.88 , 0 0 0.01   0 0 0.15 , 23.006
2001 BO61 ,XN , 06527 ,  697  , 6 9 56.16 12 1 23.63 , 0 0 0.01   0 0 0.16 , 23.052
2001 BO61 ,XJ , 06618 ,  695  , 5 11 20.67 8 22 55.34 , 0 0 0.01   0 0 0.22 , 21.584
2015 XE352 ,XJ , 06549 ,  488  , 5 59 50.46 24 27 9.4 , 0 0 0.02   0 0 0.37 , 23.251
2015 XE352 ,XN , 06621 ,  484  , 4 27 20.35 24 9 41.83 , 0 0 0.03   0 0 0.52 , 22.552
2013 QU1 ,XF , 06350 ,  678  , 23 28 10.17 14 30 59.26 , 0 0 28.54   0 7 8.14 , 20.878
2003 UX34 ,XJ , 05548 ,  424  , 5 43 51.06 27 11 46.21 , 0 0 0.01   0 0 0.1 , 22.292
2003 UX34 ,XF , 06405 ,  548  , 3 22 38.61 19 15 59.47 , 0 0 0.01   0 0 0.08 , 22.004
2003 UX34 ,XN , 06455 ,  546  , 2 59 12.66 18 27 55.62 , 0 0 0.01   0 0 0.1 , 21.591
1996 JA1 ,XJ , 07041 ,  624  , 5 47 39.1 14 32 31.96 , 0 0 2.43   0 0 36.49 , 23.515
2002 TB70 ,XN , 03610 ,  767  , 5 12 46.23 3 51 20.63 , 0 0 0.06   0 0 0.96 , 21.803
2002 TB70 ,XN , 07008 ,  481  , 3 15 6.45 24 29 24.11 , 0 0 0.04   0 0 0.54 , 22.387
2002 TB70 ,XN , 07066 ,  690  , 3 43 32.36 8 0 16.99 , 0 0 0.05   0 0 0.76 , 21.119
2018 GM ,XJ , 03082 ,  513  , 14 51 50.28 25 5 1.1 , 0 0 0.47   0 0 7.03 , 22.592
2018 GM ,XN , 03110 ,  514  , 15 20 53.43 22 13 31.91 , 0 0 1.0   0 0 14.93 , 20.971
1998 OR2 ,XN , 04970 ,  754  , 1 2 0.91 6 57 6.3 , 0 0 0.0   0 0 0.05 , 21.951
1998 OR2 ,XJ , 05520 ,  424  , 5 52 12.09 28 34 29.06 , 0 0 0.0   0 0 0.07 , 20.534
1998 OR2 ,XJ , 05548 ,  424  , 5 52 57.69 28 51 14.87 , 0 0 0.01   0 0 0.08 , 20.386
1998 OR2 ,XJ , 05580 ,  424  , 5 40 52.32 30 33 46.01 , 0 0 0.01   0 0 0.1 , 19.408
2013 BC18 ,XF , 06325 ,  674  , 22 9 3.27 14 36 9.79 , 0 0 0.13   0 0 1.91 , 23.657
2014 GG17 ,XJ , 02534 ,  239  , 23 0 37.6 52 53 52.87 , 0 0 0.38   0 0 5.77 , 22.755
2014 GG17 ,XJ , 02748 ,  080  , 1 28 26.48 67 43 13.91 , 0 0 1.57   0 0 23.58 , 20.03
2014 GG17 ,XN , 04563 ,  337  , 18 55 17.67 41 11 0.2 , 0 0 0.23   0 0 3.46 , 23.309
2014 GG17 ,XN , 04608 ,  281  , 18 26 53.7 47 23 44.27 , 0 0 0.26   0 0 3.84 , 23.193
2006 VW2 ,XJ , 04813 ,  814  , 21 0 7.16 5 18 44.39 , 0 0 0.04   0 0 0.58 , 22.613
2006 VW2 ,XN , 06399 ,  417  , 2 58 11.17 27 38 18.89 , 0 0 0.02   0 0 0.25 , 23.602
2006 VW2 ,XN , 06937 ,  734  , 18 8 1.82 8 24 42.34 , 0 0 0.07   0 0 1.1 , 21.072
2001 XP1 ,XF , 04192 ,  112  , 0 42 28.66 58 19 7.32 , 0 0 0.04   0 0 0.56 , 23.221
2017 VV ,XJ , 05629 ,  305  , 5 7 27.37 40 6 34.02 , 0 0 12.01   0 3 0.1 , 23.916
2011 LC19 ,XJ , 06068 ,  779  , 9 22 24.18 2 7 43.32 , 0 0 0.02   0 0 0.37 , 23.459
2011 BN24 ,XF , 01680 ,  705  , 8 52 1.87 8 38 46.93 , 0 0 0.24   0 0 3.58 , 21.426
2011 BN24 ,XJ , 03146 ,  637  , 9 52 44.32 13 58 50.99 , 0 0 0.97   0 0 14.61 , 17.97
2011 BN24 ,XJ , 04895 ,  686  , 2 21 25.52 12 46 24.64 , 0 0 0.19   0 0 2.79 , 22.188
2014 PS59 ,XJ , 02466 ,  801  , 16 40 29.5 4 49 33.1 , 0 0 26.88   0 6 43.18 , 23.022
1994 CC ,XN , 06615 ,  635  , 9 15 25.56 13 5 14.86 , 0 0 0.01   0 0 0.12 , 21.834
1998 QS52 ,XJ , 01329 ,  815  , 21 21 0.14 5 25 29.1 , 0 0 0.0   0 0 0.08 , 20.362
2000 GK137 ,XF , 02880 ,  700  , 7 10 30.41 8 45 0.04 , 0 0 0.01   0 0 0.13 , 21.226
2000 GK137 ,XF , 02898 ,  701  , 7 9 58.6 8 30 53.78 , 0 0 0.01   0 0 0.14 , 21.192
2000 GK137 ,XJ , 03749 ,  785  , 11 9 14.1 2 11 55.25 , 0 0 0.01   0 0 0.12 , 22.255
2000 GK137 ,XJ , 04953 ,  703  , 8 1 49.79 8 18 5.8 , 0 0 0.01   0 0 0.13 , 21.872
2000 GK137 ,XN , 06583 ,  705  , 8 45 53.2 8 13 52.86 , 0 0 0.01   0 0 0.11 , 22.504
2008 TZ3 ,XJ , 04883 ,  618  , 3 40 2.4 16 27 34.06 , 0 0 0.0   0 0 0.07 , 22.78
2008 TZ3 ,XJ , 04884 ,  618  , 3 39 59.07 16 27 38.48 , 0 0 0.0   0 0 0.07 , 22.779
2008 TZ3 ,XN , 07062 ,  617  , 3 14 11.92 13 42 46.26 , 0 0 0.01   0 0 0.08 , 22.383
1991 AQ ,XJ , 00930 ,  482  , 3 50 33.74 24 25 50.3 , 0 0 0.01   0 0 0.11 , 22.385
1991 AQ ,XJ , 02207 ,  683  , 1 22 24.3 11 56 6.0 , 0 0 0.01   0 0 0.13 , 21.765
1991 AQ ,XJ , 04235 ,  682  , 1 5 10.12 9 24 11.88 , 0 0 0.01   0 0 0.15 , 20.738
1991 AQ ,XJ , 04236 ,  682  , 1 5 5.26 9 23 46.36 , 0 0 0.01   0 0 0.15 , 20.737
1991 AQ ,XN , 04362 ,  751  , 23 59 0.24 2 29 32.86 , 0 0 0.01   0 0 0.13 , 21.964
1991 AQ ,XN , 04917 ,  546  , 2 47 5.23 19 54 30.06 , 0 0 0.01   0 0 0.12 , 22.863
1991 AQ ,XN , 06455 ,  546  , 2 37 28.8 18 39 5.29 , 0 0 0.01   0 0 0.12 , 23.024
2019 NY2 ,XJ , 02508 ,  456  , 18 4 21.28 27 35 32.57 , 0 5 59.4   1 29 50.98 , 19.339
2019 NY2 ,XJ , 02529 ,  456  , 18 4 38.53 30 9 19.51 , 0 7 11.92   1 47 58.78 , 19.018
1989 VB ,XF , 02992 ,  482  , 3 29 48.69 24 37 47.71 , 0 0 0.04   0 0 0.54 , 18.981
1989 VB ,XN , 03061 ,  485  , 4 41 34.08 26 9 6.48 , 0 0 0.01   0 0 0.2 , 21.676
1989 VB ,XF , 05052 ,  711  , 10 36 17.62 11 41 12.41 , 0 0 0.01   0 0 0.12 , 23.615
1990 MF ,XF , 03619 ,  487  , 5 21 22.64 22 24 8.6 , 0 0 0.01   0 0 0.1 , 18.859
1990 MF ,XJ , 05685 ,  708  , 9 36 26.11 11 33 26.93 , 0 0 0.0   0 0 0.05 , 22.526
2007 TL23 ,XN , 06048 ,  619  , 3 58 51.89 16 13 49.3 , 0 0 0.13   0 0 1.92 , 23.385
1998 ML14 ,XN , 06660 ,  999  , 10 51 26.73 7 24 47.77 , 0 0 0.0   0 0 0.06 , 22.673
1998 ML14 ,XN , 06665 ,  999  , 10 42 46.64 8 14 3.77 , 0 0 0.0   0 0 0.06 , 22.479
1998 ML14 ,XN , 06668 ,  999  , 10 38 1.4 8 40 44.18 , 0 0 0.0   0 0 0.06 , 22.406
1998 ML14 ,XJ , 06691 ,  710  , 10 21 8.76 10 12 46.94 , 0 0 0.0   0 0 0.06 , 22.943
1998 ML14 ,XN , 06749 ,  709  , 10 4 56.83 11 34 19.63 , 0 0 0.0   0 0 0.05 , 23.594
2005 EJ225 ,XJ , 06609 ,  498  , 9 41 2.14 22 15 55.22 , 0 0 0.02   0 0 0.28 , 23.378
2001 SG10 ,XJ , 03037 ,  620  , 4 27 0.71 15 3 30.96 , 0 0 0.02   0 0 0.29 , 23.509
2001 SG10 ,XJ , 03052 ,  620  , 4 26 43.42 15 19 5.99 , 0 0 0.02   0 0 0.27 , 23.657
2001 SG10 ,XJ , 05685 ,  708  , 9 40 4.34 8 41 53.66 , 0 0 0.03   0 0 0.45 , 21.204
2001 SG10 ,XF , 07075 ,  556  , 6 27 43.77 18 18 33.62 , 0 0 0.01   0 0 0.2 , 23.329
2005 AD13 ,XJ , 03184 ,  646  , 13 2 13.04 12 11 1.46 , 0 0 0.01   0 0 0.14 , 22.86
2005 AD13 ,XJ , 03188 ,  646  , 12 57 58.97 12 24 45.47 , 0 0 0.01   0 0 0.14 , 22.913
2005 AD13 ,XJ , 04521 ,  570  , 11 14 29.4 20 50 48.26 , 0 0 0.01   0 0 0.12 , 23.497
2005 AD13 ,XJ , 04542 ,  570  , 11 11 7.82 20 23 52.94 , 0 0 0.01   0 0 0.11 , 23.688
2005 AD13 ,XF , 06138 ,  718  , 12 59 26.64 11 18 48.06 , 0 0 0.01   0 0 0.12 , 23.19
2005 AD13 ,XJ , 06158 ,  645  , 12 30 45.25 15 21 20.2 , 0 0 0.01   0 0 0.12 , 22.924
2000 OL8 ,XJ , 01620 ,  250  , 4 25 28.91 44 28 34.18 , 0 0 0.2   0 0 3.06 , 20.055
2000 OL8 ,XF , 05435 ,  359  , 4 10 11.41 35 40 26.15 , 0 0 0.05   0 0 0.71 , 23.305
2000 OL8 ,XJ , 05535 ,  302  , 4 0 17.13 40 11 37.0 , 0 0 0.08   0 0 1.14 , 22.032
2000 OL8 ,XJ , 05544 ,  302  , 3 58 45.46 40 16 39.14 , 0 0 0.08   0 0 1.15 , 21.988
2000 OL8 ,XN , 05968 ,  676  , 23 5 36.62 16 0 21.06 , 0 0 0.07   0 0 1.0 , 20.921
2000 OL8 ,XJ , 07098 ,  301  , 3 29 32.56 38 57 14.72 , 0 0 0.06   0 0 0.94 , 22.166
2015 AR45 ,XJ , 00379 ,  641  , 11 29 59.29 16 59 20.26 , 0 0 0.14   0 0 2.13 , 22.683
2015 AR45 ,XJ , 01793 ,  644  , 12 20 13.6 15 55 18.88 , 0 0 0.15   0 0 2.31 , 22.487
2015 AR45 ,XJ , 03777 ,  789  , 12 45 48.41 5 41 51.0 , 0 0 0.09   0 0 1.32 , 23.878
2015 AR45 ,XN , 03909 ,  570  , 11 1 21.23 19 47 21.8 , 0 0 0.1   0 0 1.57 , 23.605
2004 OT11 ,XF , 02833 ,  306  , 5 32 10.69 40 53 42.29 , 0 0 0.03   0 0 0.39 , 22.846
2015 LG2 ,XN , 06130 ,  373  , 9 48 57.43 32 35 47.98 , 0 0 0.07   0 0 0.98 , 20.626
2003 BD44 ,XJ , 00326 ,  559  , 7 13 38.0 18 33 10.98 , 0 0 0.01   0 0 0.08 , 21.519
2003 BD44 ,XJ , 00329 ,  559  , 7 12 33.1 18 34 32.66 , 0 0 0.01   0 0 0.08 , 21.494
2003 BD44 ,XF , 03638 ,  555  , 5 59 33.54 20 15 29.09 , 0 0 0.0   0 0 0.07 , 22.016
2003 BD44 ,XN , 06474 ,  549  , 3 54 5.88 17 51 23.62 , 0 0 0.01   0 0 0.09 , 19.763
2013 VO5 ,XN , 05595 ,  491  , 6 59 29.13 23 46 59.74 , 0 0 1.25   0 0 18.8 , 23.822
2006 XD2 ,XN , 07049 ,  552  , 4 58 31.57 19 43 15.53 , 0 0 0.01   0 0 0.15 , 23.272
2001 DF47 ,XJ , 01910 ,  587  , 17 17 57.44 22 15 23.08 , 0 0 0.13   0 0 1.94 , 21.355
2004 GA1 ,XF , 01017 ,  706  , 8 56 59.0 10 13 48.0 , 0 0 0.01   0 0 0.19 , 23.353
2004 GA1 ,XJ , 05632 ,  558  , 7 4 26.84 18 14 3.98 , 0 0 0.01   0 0 0.22 , 21.755
2003 UW29 ,XJ , 04407 ,  690  , 3 51 50.46 12 32 0.28 , 0 0 0.02   0 0 0.36 , 22.223
2003 UW29 ,XJ , 04408 ,  690  , 3 51 43.0 12 31 49.69 , 0 0 0.02   0 0 0.36 , 22.223
2003 UW29 ,XJ , 04409 ,  619  , 3 49 24.52 12 28 27.01 , 0 0 0.02   0 0 0.35 , 22.241
2010 UQ7 ,XJ , 04389 ,  553  , 5 19 14.65 19 54 18.43 , 0 0 0.05   0 0 0.78 , 22.56
2010 LN14 ,XJ , 06790 ,  711  , 10 31 37.46 8 4 52.64 , 0 0 0.01   0 0 0.15 , 23.869
2010 LN14 ,XJ , 06791 ,  711  , 10 31 38.14 8 4 48.29 , 0 0 0.01   0 0 0.15 , 23.87
2006 VC ,XJ , 01758 ,  268  , 12 47 35.06 47 50 22.96 , 0 0 0.3   0 0 4.46 , 19.816
2006 VC ,XJ , 01770 ,  268  , 12 42 26.96 46 5 27.78 , 0 0 0.28   0 0 4.22 , 19.914
2008 DG5 ,XJ , 01626 ,  614  , 2 24 54.84 13 38 28.72 , 0 0 0.04   0 0 0.59 , 19.661
1997 QK1 ,XF , 02259 ,  486  , 4 59 18.59 26 2 9.74 , 0 0 0.01   0 0 0.21 , 23.983
2011 UL21 ,XJ , 03403 ,  591  , 18 27 16.73 20 40 33.38 , 0 0 0.09   0 0 1.31 , 16.434
2011 UL21 ,XJ , 03417 ,  591  , 18 25 33.72 20 26 40.88 , 0 0 0.08   0 0 1.24 , 16.587
2011 UL21 ,XF , 04197 ,  193  , 0 18 26.56 50 44 22.49 , 0 0 0.01   0 0 0.2 , 21.58
1999 CF9 ,XJ , 04880 ,  687  , 2 40 44.48 7 44 39.16 , 0 0 0.01   0 0 0.14 , 20.774
1999 CF9 ,XJ , 04900 ,  687  , 2 34 48.78 7 4 1.7 , 0 0 0.01   0 0 0.15 , 20.712
1999 CF9 ,XN , 04901 ,  687  , 2 34 47.09 7 3 50.65 , 0 0 0.01   0 0 0.15 , 20.712
1994 NE ,XJ , 03947 ,  586  , 16 48 0.97 22 17 12.52 , 0 36 34.76   9 8 41.46 , 21.827
1994 NE ,XF , 04420 ,  488  , 5 51 45.64 26 4 29.89 , 0 38 58.84   9 44 42.62 , 21.761
1994 NE ,XN , 05831 ,  664  , 18 52 12.22 17 54 23.9 , 0 0 0.39   0 0 5.86 , 19.39
1994 NE ,XN , 05836 ,  592  , 18 52 43.81 17 57 12.71 , 0 0 0.37   0 0 5.48 , 19.292
2005 JS108 ,XJ , 04456 ,  568  , 10 22 56.01 21 7 26.69 , 0 0 0.01   0 0 0.22 , 20.683
2013 US3 ,XF , 07044 ,  553  , 5 23 31.42 21 12 43.27 , 0 0 0.05   0 0 0.78 , 23.181
2013 US3 ,XJ , 07089 ,  489  , 6 19 20.0 27 4 52.79 , 0 0 0.07   0 0 1.08 , 22.532
2000 SP43 ,XN , 06509 ,  203  , 5 14 49.76 51 1 7.14 , 0 0 0.01   0 0 0.2 , 18.38
2011 CP4 ,XN , 03781 ,  781  , 10 11 13.38 6 7 12.04 , 0 0 0.16   0 0 2.34 , 22.215
2016 AH193 ,XJ , 00444 ,  580  , 14 35 19.16 18 17 38.4 , 0 0 0.09   0 0 1.37 , 23.677
2016 AH193 ,XN , 05099 ,  655  , 15 58 11.44 16 26 13.78 , 0 0 0.14   0 0 2.04 , 22.925
2016 AH193 ,XJ , 05140 ,  583  , 15 41 13.55 22 13 7.82 , 0 0 0.16   0 0 2.34 , 22.445
1986 PA ,XR , 01263 ,  808  , 18 50 55.78 4 32 46.54 , 0 0 0.05   0 0 0.69 , 18.914
1986 PA ,XJ , 01850 ,  734  , 18 11 56.37 8 34 28.24 , 0 0 0.04   0 0 0.62 , 18.99
1986 PA ,XJ , 01927 ,  730  , 16 54 20.81 8 46 37.67 , 0 0 0.04   0 0 0.67 , 18.961
2007 CA19 ,XJ , 01624 ,  778  , 8 47 58.3 7 44 31.27 , 0 0 0.01   0 0 0.17 , 23.493
2007 CA19 ,XF , 02904 ,  695  , 5 28 11.64 11 32 19.1 , 0 0 0.02   0 0 0.34 , 23.885
2005 VC ,XF , 03613 ,  752  , 0 11 52.63 5 54 33.23 , 0 0 0.08   0 0 1.17 , 21.246
1983 TB ,XF , 02817 ,  248  , 3 9 18.21 47 13 12.4 , 0 0 0.0   0 0 0.02 , 17.385
1983 TB ,XF , 02822 ,  199  , 3 6 19.24 47 11 41.57 , 0 0 0.0   0 0 0.02 , 17.372
1983 TB ,XJ , 04977 ,  475  , 1 9 44.6 27 20 40.09 , 0 0 0.0   0 0 0.01 , 18.526
1983 TB ,XJ , 04987 ,  475  , 1 8 55.69 26 41 20.8 , 0 0 0.0   0 0 0.01 , 18.595
1983 TB ,XN , 06450 ,  303  , 4 17 1.22 40 22 5.56 , 0 0 0.0   0 0 0.01 , 18.647
1983 TB ,XN , 06505 ,  302  , 3 42 23.6 41 46 31.58 , 0 0 0.0   0 0 0.01 , 18.109
2017 OP19 ,XN , 05260 ,  662  , 18 16 13.92 17 19 3.47 , 0 0 0.34   0 0 5.08 , 21.214
2017 OP19 ,XF , 05354 ,  519  , 17 7 10.03 25 47 30.12 , 0 0 0.44   0 0 6.67 , 20.6
2017 OP19 ,XF , 05406 ,  518  , 16 55 9.97 24 25 40.04 , 0 0 0.56   0 0 8.4 , 20.259
2017 OP19 ,XJ , 05411 ,  518  , 16 55 0.76 24 8 43.69 , 0 0 0.58   0 0 8.76 , 20.213
2017 OP19 ,XJ , 05412 ,  518  , 16 55 0.56 24 8 36.24 , 0 0 0.58   0 0 8.76 , 20.212
2017 OP19 ,XJ , 05414 ,  518  , 16 54 55.87 23 58 19.45 , 0 0 0.6   0 0 8.98 , 20.187
2019 VG6 ,XF , 05435 ,  359  , 3 54 0.99 33 57 22.86 , 0 2 37.86   0 39 27.97 , 23.946
2011 BO24 ,XJ , 03049 ,  265  , 11 2 31.98 43 31 48.47 , 0 0 0.06   0 0 0.9 , 20.093
2002 WQ4 ,XF , 04219 ,  546  , 2 41 40.69 21 36 58.82 , 0 0 0.02   0 0 0.26 , 22.841
2002 WQ4 ,XJ , 04237 ,  546  , 2 42 3.23 21 45 45.25 , 0 0 0.02   0 0 0.27 , 22.726
2002 WQ4 ,XJ , 04238 ,  546  , 2 42 3.35 21 45 54.9 , 0 0 0.02   0 0 0.27 , 22.724
2002 WQ4 ,XF , 04258 ,  479  , 2 37 11.77 22 8 54.13 , 0 0 0.02   0 0 0.32 , 21.926
2016 TJ18 ,XN , 03794 ,  264  , 10 53 32.23 45 37 41.74 , 0 5 37.37   1 24 20.5 , 22.788
1998 SU4 ,XJ , 04916 ,  244  , 1 15 47.81 46 36 38.27 , 0 0 0.61   0 0 9.16 , 22.939
1998 SU4 ,XF , 07157 ,   32  , 4 49 59.5 75 44 44.05 , 0 0 1.09   0 0 16.42 , 23.061
2010 UT7 ,XJ , 01775 ,  445  , 14 1 10.21 27 8 16.44 , 0 0 0.08   0 0 1.15 , 22.925
2010 UT7 ,XN , 06113 ,  087  , 6 41 30.39 62 10 37.13 , 0 0 0.11   0 0 1.64 , 22.122
2010 UT7 ,XJ , 06753 ,  444  , 13 17 11.22 30 4 5.27 , 0 0 0.06   0 0 0.89 , 22.448
2010 UT7 ,XJ , 07203 ,   87  , 6 56 8.84 62 25 41.66 , 0 0 0.1   0 0 1.48 , 22.138
2010 UT7 ,XJ , 07204 ,   87  , 6 56 6.19 62 25 22.91 , 0 0 0.1   0 0 1.48 , 22.139
2006 WQ29 ,XF , 00933 ,  628  , 7 11 23.79 16 58 0.3 , 0 0 0.13   0 0 1.93 , 22.109
2006 WQ29 ,XJ , 04974 ,  554  , 5 48 9.83 17 3 45.18 , 0 0 0.12   0 0 1.81 , 20.642
2014 XJ3 ,XF , 02910 ,  563  , 8 48 1.88 19 50 53.99 , 0 0 0.31   0 0 4.6 , 21.665
2006 WJ3 ,XF , 04642 ,  809  , 19 25 58.02 5 43 9.84 , 0 0 0.04   0 0 0.54 , 21.928
2007 UL12 ,XN , 07049 ,  552  , 5 3 30.64 18 20 11.33 , 0 0 0.01   0 0 0.1 , 22.958
2007 UL12 ,XF , 07075 ,  556  , 6 25 49.68 18 35 34.19 , 0 0 0.01   0 0 0.13 , 21.96
2003 BK47 ,XJ , 01927 ,  730  , 16 48 9.03 12 30 25.31 , 0 0 0.02   0 0 0.31 , 20.662
2003 BK47 ,XJ , 03089 ,  643  , 12 3 45.53 15 31 34.25 , 0 0 0.01   0 0 0.21 , 23.723
2003 BK47 ,XJ , 03109 ,  643  , 11 49 4.33 17 43 20.32 , 0 0 0.01   0 0 0.21 , 23.724
2003 BK47 ,XJ , 05676 ,  639  , 10 31 5.28 16 7 47.75 , 0 0 0.01   0 0 0.21 , 21.906
2003 BK47 ,XJ , 05700 ,  567  , 10 2 50.18 20 10 24.31 , 0 0 0.01   0 0 0.21 , 22.556
1984 KD ,XJ , 03141 ,  370  , 8 36 48.56 33 44 31.52 , 0 0 0.01   0 0 0.09 , 21.362
1984 KD ,XF , 04315 ,  554  , 5 43 51.75 18 46 50.56 , 0 0 0.01   0 0 0.08 , 21.17
1984 KD ,XN , 07201 ,  721  , 13 48 56.23 9 51 35.35 , 0 0 0.01   0 0 0.09 , 19.859
2008 VB1 ,XN , 06461 ,  620  , 4 17 9.26 14 45 29.02 , 0 0 0.04   0 0 0.64 , 22.664
2002 YP2 ,XJ , 01730 ,  378  , 11 45 10.62 34 57 5.51 , 0 0 0.02   0 0 0.32 , 22.872
2002 YP2 ,XJ , 01768 ,  378  , 11 23 36.97 36 3 36.65 , 0 0 0.02   0 0 0.31 , 22.952
2002 YP2 ,XJ , 01774 ,  378  , 11 21 52.0 36 6 17.53 , 0 0 0.02   0 0 0.31 , 22.963
2002 YP2 ,XJ , 03148 ,  377  , 10 58 21.18 35 18 32.0 , 0 0 0.02   0 0 0.28 , 23.135
2002 YP2 ,XJ , 06696 ,  379  , 11 52 58.21 33 23 11.69 , 0 0 0.02   0 0 0.3 , 22.686
2001 KF54 ,XJ , 06109 ,  559  , 7 9 6.12 20 25 28.63 , 0 0 0.04   0 0 0.65 , 23.794
1991 BN ,XF , 03842 ,  559  , 7 29 35.72 17 22 23.41 , 0 0 0.01   0 0 0.13 , 21.793
1991 BN ,XF , 03845 ,  630  , 7 29 44.78 17 23 22.92 , 0 0 0.01   0 0 0.13 , 21.83
1991 BN ,XJ , 05064 ,  783  , 10 29 5.83 2 36 31.43 , 0 0 0.01   0 0 0.17 , 21.513
2005 WA1 ,XF , 02165 ,  358  , 3 32 32.01 33 57 52.96 , 0 0 0.07   0 0 1.07 , 23.596
2011 CC22 ,XF , 04434 ,  377  , 11 26 13.08 34 22 45.12 , 0 0 0.33   0 0 5.01 , 20.09
2008 UW91 ,XN , 05384 ,  749  , 23 16 36.18 12 36 38.84 , 0 0 0.15   0 0 2.31 , 23.417
1999 GK4 ,XJ , 03103 ,  633  , 8 36 2.67 15 23 8.02 , 0 0 0.01   0 0 0.1 , 20.529
1999 GK4 ,XJ , 03104 ,  633  , 8 35 58.93 15 23 34.66 , 0 0 0.01   0 0 0.1 , 20.531
1999 GK4 ,XJ , 06093 ,  626  , 6 30 37.52 16 36 19.51 , 0 0 0.01   0 0 0.13 , 19.929
1999 GK4 ,XJ , 06744 ,  712  , 10 51 4.69 9 13 10.02 , 0 0 0.01   0 0 0.1 , 19.342
1999 GK4 ,XJ , 06745 ,  712  , 10 51 3.81 9 13 17.11 , 0 0 0.01   0 0 0.1 , 19.343
1999 GK4 ,XJ , 06790 ,  711  , 10 45 46.92 10 11 11.29 , 0 0 0.01   0 0 0.09 , 19.622
1999 GK4 ,XJ , 06791 ,  711  , 10 45 47.0 10 11 11.87 , 0 0 0.01   0 0 0.09 , 19.622
2015 BN311 ,XJ , 03147 ,  317  , 10 30 26.52 39 41 6.14 , 0 0 0.3   0 0 4.52 , 23.169
2015 BN311 ,XJ , 05000 ,  554  , 5 26 18.21 19 59 56.08 , 0 0 0.57   0 0 8.57 , 21.169
2011 WO41 ,XF , 03033 ,  694  , 4 58 1.95 11 18 31.36 , 0 0 0.02   0 0 0.28 , 22.805
2011 WO41 ,XN , 06031 ,  696  , 5 36 58.23 8 48 49.75 , 0 0 0.02   0 0 0.27 , 23.516
2011 WO41 ,XJ , 06058 ,  695  , 5 15 47.29 8 0 20.27 , 0 0 0.02   0 0 0.29 , 22.987
2015 TE323 ,XJ , 04759 ,  684  , 1 47 29.31 11 46 35.54 , 0 0 0.05   0 0 0.69 , 23.025
2015 TE323 ,XJ , 04760 ,  684  , 1 47 28.81 11 46 26.51 , 0 0 0.05   0 0 0.69 , 23.024
2015 TE323 ,XN , 04833 ,  684  , 1 32 48.67 9 13 44.0 , 0 0 0.06   0 0 0.86 , 22.108
2006 UL217 ,XF , 02972 ,  435  , 10 6 43.51 28 48 59.26 , 0 0 0.03   0 0 0.39 , 22.474
2006 UL217 ,XJ , 03058 ,  314  , 9 3 47.24 41 33 53.75 , 0 0 0.04   0 0 0.63 , 21.909
2006 UL217 ,XJ , 03064 ,  314  , 9 1 20.53 41 38 17.7 , 0 0 0.04   0 0 0.63 , 21.929
2006 UL217 ,XF , 07285 ,  501  , 10 51 24.96 26 41 18.96 , 0 0 0.04   0 0 0.64 , 22.815
2015 PU228 ,XF , 04234 ,  749  , 23 19 44.18 9 13 23.02 , 0 5 26.08   1 21 31.19 , 22.976
2015 PU228 ,XF , 04274 ,  819  , 22 50 21.23 5 20 54.64 , 0 5 10.78   1 17 41.77 , 23.846
2008 UU1 ,XF , 03659 ,  770  , 6 23 12.05 6 45 14.72 , 0 0 0.11   0 0 1.7 , 23.871
2008 UU1 ,XJ , 03711 ,  768  , 5 43 34.38 4 12 36.83 , 0 0 0.15   0 0 2.27 , 23.439
2008 UU1 ,XJ , 06690 ,  627  , 6 41 54.88 17 50 41.64 , 0 0 0.32   0 0 4.88 , 22.047
2003 AY2 ,XJ , 01619 ,  418  , 3 25 44.37 29 32 39.55 , 0 0 0.1   0 0 1.53 , 21.878
2003 AY2 ,XF , 04156 ,  607  , 0 12 25.27 17 24 33.48 , 0 0 0.05   0 0 0.71 , 23.354
